Day,Stock Price
1,105.26
2,105.35
3,102.71
4,100.7
5,96.45
6,96.96
7,98.53
8,99.96
9,97.39
10,99.52
11,97.13
12,96.66
13,96.79
14,96.3
15,101.42
16,99.44
17,99.99
18,93.42
19,94.09
20,97.34
21,96.43
22,94.48
23,96.35
24,96.6
25,94.02
26,95.01
27,94.99
28,94.27
29,93.7
30,93.99
31,96.64
32,98.12
33,96.26
34,96.04
35,96.88
36,94.69
37,96.1
38,96.76
39,96.91
40,96.69
41,100.53
42,100.75
43,101.5
44,103.01
45,101.87
46,101.03
47,101.12
48,101.17
49,102.26
50,102.52
51,104.58
52,105.97
53,105.8
54,105.92
55,105.91
56,106.72
57,106.13
58,105.67
59,105.19
60,107.68
61,109.56
62,108.99
63,109.99
64,111.12
65,109.81
66,110.96
67,108.54
68,108.66
69,109.02
70,110.44
71,112.04
72,112.1
73,109.85
74,107.48
75,106.91
76,107.13
77,105.97
78,105.68
79,105.08
80,104.35
81,97.82
82,94.83
83,93.74
84,93.64
85,95.18
86,94.19
87,93.24
88,92.72
89,92.79
90,93.42
91,92.51
92,90.34
93,90.52
94,93.88
95,93.49
96,94.56
97,94.2
98,95.22
99,96.43
100,97.9
101,99.62
102,100.41
103,100.35
104,99.86
105,98.46
106,97.72
107,97.92
108,98.63
109,99.03
110,98.94
111,99.65
112,98.83
113,97.34
114,97.46
115,97.14
116,97.55
117,95.33
118,95.1
119,95.91
120,95.55
121,96.1
122,93.4
123,92.04
124,93.59
125,94.4
126,95.6
127,95.89
128,94.99
129,95.53
130,95.94
131,96.68
132,96.98
133,97.42
134,96.87
135,98.79
136,98.78
137,99.83
138,99.87
139,99.96
140,99.43
141,98.66
142,97.34
143,96.67
144,102.95
145,104.34
146,104.21
147,106.05
148,104.48
149,105.79
150,105.87
151,107.48
152,108.37
153,108.81
154,108.0
155,107.93
156,108.18
157,109.48
158,109.38
159,109.22
160,109.08
161,109.36
162,108.51
163,108.85
164,108.03
165,107.57
166,106.94
167,106.82
168,106.0
169,106.1
170,106.73
171,107.73
172,107.7
173,108.36
174,105.52
175,103.13
176,105.44
177,107.95
178,111.77
179,115.57
180,114.92
181,113.58
182,113.57
183,113.55
184,114.62
185,112.71
186,112.88
187,113.09
188,113.95
189,112.18
190,113.05
191,112.52
192,113.0
193,113.05
194,113.89
195,114.06
196,116.05
197,116.3
198,117.34
199,116.98
200,117.63
201,117.55
202,117.47
203,117.12
204,117.06
205,116.6
206,117.65
207,118.25
208,115.59
209,114.48
210,113.72
211,113.54
212,111.49
213,111.59
214,109.83
215,108.84
216,110.41
217,111.06
218,110.88
219,107.79
220,108.43
221,105.71
222,107.11
223,109.99
224,109.95
225,110.06
226,111.73
227,111.8
228,111.23
229,111.79
230,111.57
231,111.46
232,110.52
233,109.49
234,109.9
235,109.11
236,109.95
237,111.03
238,112.12
239,113.95
240,113.3
241,115.19
242,115.19
243,115.82
244,115.97
245,116.64
246,116.95
247,117.06
248,116.29
249,116.52
250,117.26
251,116.76
252,116.73
253,115.82
254,116.15
255,116.02
256,116.61
257,117.91
258,118.99
259,119.11
260,119.75
261,119.25
262,119.04
263,120.0
264,119.99
265,119.78
266,120.0
267,120.08
268,119.97
269,121.88
270,121.94
271,121.95
272,121.63
273,121.35
274,128.75
275,128.53
276,129.08
277,130.29
278,131.53
279,132.04
280,132.42
281,132.12
282,133.29
283,135.02
284,135.51
285,135.35
286,135.72
287,136.7
288,137.11
289,136.53
290,136.66
291,136.93
292,136.99
293,139.79
294,138.96
295,139.78
296,139.34
297,139.52
298,139.0
299,138.68
300,139.14
301,139.2
302,138.99
303,140.46
304,140.69
305,139.99
306,141.46
307,139.84
308,141.42
309,140.92
310,140.64
311,140.88
312,143.8
313,144.12
314,143.93
315,143.66
316,143.7
317,144.77
318,144.02
319,143.66
320,143.34
321,143.17
322,141.63
323,141.8
324,141.05
325,141.83
326,141.2
327,140.68
328,142.44
329,142.27
330,143.64
331,144.53
332,143.68
333,143.79
334,143.65
335,146.58
336,147.51
337,147.06
338,146.53
339,148.96
340,153.01
341,153.99
342,153.26
343,153.95
344,156.1
345,155.7
346,155.47
347,150.25
348,152.54
349,153.06
350,153.99
351,153.8
352,153.34
